	B-cells	CAFs	Endothelial	Epithelial	Myeloid	Plasmablasts	SMCs	T-cells
16579x7316	0.019126864	0.14570826	0.052006066	0.4324463	0.1255399	0.09806439	0.010129252	0.11697892
18342x10884	2.9512603e-10	2.9550798e-10	3.280769e-05	0.95391077	2.9615854e-10	0.046056386	2.956551e-10	2.9580344e-10
14626x21084	3.4512915e-10	3.4513967e-10	0.04426153	0.8772217	0.0028180885	0.03425651	0.041442215	3.4481595e-10
13689x15144	6.111071e-10	0.07179844	0.010216423	0.49573892	0.16672991	0.15289135	0.022077918	0.08054698
13837x11107	2.3092091e-10	0.012039123	0.0038646401	0.8999755	0.04656132	0.025564255	0.0059252093	0.0060699955
9448x18219	0.0022266277	0.030454537	0.011993582	0.8153779	0.05289152	0.052996963	5.9872846e-10	0.034058817
18182x18720	2.2160271e-10	2.2163271e-10	2.214299e-10	1.0	2.2183447e-10	1.4942801e-09	2.2168853e-10	2.217947e-10
6064x8946	5.477306e-10	0.090294816	0.031020848	0.5067323	0.1430739	0.16355723	0.008616559	0.056704372
16038x5414	0.004388224	0.32032627	0.08925872	0.2402061	0.17166953	0.04566729	0.09046653	0.038017403
13703x10394	5.5470184e-10	0.029284801	0.01748242	0.7830522	0.056585602	0.09059852	5.5461513e-10	0.02299647
9607x10857	0.012150716	0.060386922	0.013834374	0.56059253	0.18812422	0.008370826	0.006821971	0.14971845
8518x9904	0.0046447953	0.005065461	0.0025032603	0.90223134	0.046174526	0.028218322	1.9651243e-10	0.011162359
10414x14659	0.0029483044	0.06808123	0.021209912	0.64690864	0.12636597	0.065169685	0.019807916	0.049508385
8768x17504	0.006440334	5.5747656e-10	5.582065e-10	0.9935597	5.584588e-10	5.5801486e-10	5.576563e-10	5.584418e-10
14131x4459	3.3568978e-10	0.0022310168	0.007236279	0.9248642	0.020143738	0.036484204	0.0033791976	0.005661348
7156x8950	3.143347e-10	0.078458376	0.00040112442	0.51775503	0.276239	0.042870108	3.1521183e-10	0.08427643
12312x18940	4.9226156e-10	0.022429489	0.01371807	0.79543024	0.11955872	0.012169964	0.021812769	0.014880712
7842x7764	3.1153252e-10	0.083916746	0.061678585	0.5111394	0.16597565	0.076232925	4.0773816e-08	0.101056665
13442x6594	1.3543948e-09	0.03374279	1.3528869e-09	0.7160929	0.07536737	0.112337485	0.062459465	1.3508551e-09
16131x19901	0.0027361042	0.05679376	0.0062834388	0.8493321	0.041722573	0.039682288	0.0034497222	3.9657055e-10
15310x20374	7.2463896e-10	0.027892556	0.017638441	0.8887892	0.040035408	0.02078111	0.00486333	7.264948e-10
7813x17264	4.1731504e-10	0.095862396	0.008891445	0.8185182	0.024641728	0.024425011	4.1805434e-10	0.02766126
15348x8025	1.0061519e-09	0.068740316	0.05204545	0.48688212	0.15081799	0.20035295	0.018563986	0.02259725
18905x5186	0.012515041	0.08548863	0.029596385	0.6199411	0.1539934	0.0595562	0.03890911	7.8774043e-10
17383x12068	1.57403e-10	1.5761059e-10	0.018865198	0.9230997	0.0048070764	0.019000467	0.03422764	1.5776397e-10
16268x19664	0.020981265	0.068465725	4.202954e-10	0.82692885	0.030562313	0.03936131	0.01370049	4.2082243e-10
9327x13231	0.0022808895	0.044025436	0.034482375	0.76282823	0.0895111	0.022347704	0.0040171742	0.040507227
14630x19659	2.6267186e-10	2.6241598e-10	2.6227637e-10	0.96521837	0.017823739	0.0002666101	0.011370869	0.0053204866
11084x18699	3.457438e-10	0.046814106	0.013204175	0.71593726	0.18219356	0.015417713	0.006418789	0.020014413
8788x10854	6.5134595e-09	0.0040376107	0.0045665526	0.84205824	0.08832712	0.0018712139	0.005290938	0.05384825
12991x20129	0.028181592	0.09399726	0.033339694	0.44801578	0.21735238	0.09082256	5.3936283e-10	0.088290825
18585x20859	2.563865e-10	0.022002723	2.5626523e-10	0.91555095	0.040501207	0.009670267	2.5577446e-10	0.012274823
11086x18224	0.013278993	0.10908085	0.059508078	0.546806	0.15797995	0.00626087	0.026746938	0.080338374
14656x11110	4.8169857e-10	0.04297307	0.025255835	0.67681825	0.09720951	0.07584067	0.005558777	0.07634389
13421x13243	6.5728095e-10	0.0818169	0.044130296	0.54893965	0.13695553	0.12285295	0.03319363	0.03211107
19438x9462	0.013087031	0.10015015	0.03157003	0.39965472	0.1713742	0.23457018	7.4719564e-10	0.049593743
19691x16112	5.445884e-10	0.12575059	0.1118143	0.36894304	0.13732217	0.1685055	0.01642381	0.07124073
11487x20837	0.006659046	0.049185578	0.008123207	0.8971551	2.7317854e-10	0.016938305	0.02193883	2.7306496e-10
11654x11101	1.783425e-10	0.040273685	0.007997517	0.8906546	0.020284543	0.030923951	1.7786385e-10	0.009865707
12451x18228	0.024055062	0.023939926	0.009698816	0.65820545	0.22431548	0.055019114	0.0047662146	3.7114367e-10
5761x18920	0.0113419825	0.07909354	0.03090115	0.7031376	0.098005794	0.060120765	0.017399149	1.0075746e-09
7441x5151	0.012781366	0.026217906	0.0059772	0.8693599	0.03801832	0.018527525	0.0008318628	0.028285833
14263x5646	1.1544613e-09	0.09384374	0.024071017	0.54019684	0.16500051	0.098849386	0.052213732	0.025824726
18894x8985	7.5186346e-10	0.14052004	0.20579751	0.3146913	0.08474087	0.111907914	0.0699272	0.07241518
12067x9915	0.003405597	2.807065e-10	0.000179844	0.9329323	0.032045603	0.023071384	0.0077003175	0.00066505675
19837x13026	1.9091102e-10	0.17916904	0.021751845	0.40642226	0.094335444	0.21769479	0.0121434145	0.06848318
14132x3984	0.0073482767	0.059127584	0.004321365	0.8652383	0.022365188	0.029391183	0.012208001	2.442409e-10
18478x11122	3.5448364e-10	0.008327192	3.5409306e-10	0.92677695	0.02468611	0.0375128	3.547373e-10	0.0026970233
11515x11813	0.010132759	0.033651527	0.009944143	0.6901621	0.15034436	0.04709223	0.002533955	0.0561389
10426x10859	0.008205396	0.012318391	0.0024985895	0.74537057	0.13395442	0.02854761	0.011443182	0.057661854
13294x10156	5.6851596e-10	0.021779682	0.0075191515	0.8435598	0.09788157	0.029259846	5.6793503e-10	5.683869e-10
8512x11804	0.00034137862	0.0016349956	0.0057412335	0.9035712	0.049257	0.030154027	1.596541e-10	0.009300112
8804x5630	0.009032652	0.014776161	3.6296588e-10	0.9075192	0.02312978	0.045053527	0.00048867776	3.6297557e-10
14116x9208	0.013542881	0.0764627	0.0016274111	0.6695916	0.08563933	0.1360957	0.009194782	0.007845636
19571x10650	0.0060260147	0.016784068	2.4072072e-10	0.95549506	0.00816605	0.009265331	0.00072608894	0.003537431
14783x14198	0.028883187	0.11308104	0.031683058	0.4965294	0.1580064	0.11140264	0.02923296	0.031181235
19435x10412	0.021582136	0.10525475	0.01650884	0.69446635	0.0721506	0.06098681	0.014291662	0.014758947
7444x4201	1.9165135e-10	0.06838962	1.9138834e-10	0.8418233	0.04972047	0.021222152	1.9147851e-10	0.018844547
19545x19199	2.2616727e-10	2.261897e-10	2.2612111e-10	0.9856887	2.2652863e-10	0.014311356	2.2614484e-10	2.2638738e-10
6311x17497	3.810788e-10	0.0065026283	0.006234661	0.90611863	0.015736569	0.04456898	0.009098229	0.011740328
7558x11563	1.1740262e-10	1.1722764e-10	1.1750276e-10	0.9391874	0.03038715	0.0099145025	4.2704887e-05	0.02046819
15621x8025	0.0393724	0.16797523	0.09553697	0.41344374	0.10035714	0.08575907	0.097555496	7.1415146e-10
19544x19674	2.2486844e-10	2.2520583e-10	2.2506967e-10	0.9965836	2.2523416e-10	0.0014558292	2.25226e-10	0.0019605816
6466x11560	0.0054569654	0.013765034	0.0016218418	0.8728642	0.06532759	0.02302611	1.2272941e-10	0.017938249
18900x7086	0.015782198	0.06849969	0.05713841	0.6324311	0.1182144	0.06815041	0.017314373	0.022469379
19297x11124	1.4938756e-10	1.4946223e-10	1.4927648e-10	0.9696036	1.4964366e-10	0.028877746	1.4954037e-10	0.0015186995
8759x20354	0.011593505	0.07284824	3.738898e-10	0.8941898	3.7473372e-10	0.02019177	3.7373793e-10	0.0011767226
9624x5157	0.0033369046	0.0049199834	0.0040748585	0.9230774	0.020180335	0.031743314	0.012667256	2.890878e-10
12618x8016	0.010296074	0.10128452	0.0023278226	0.5429169	0.104577325	0.07054682	0.009494336	0.15855618
14253x8971	0.014892585	0.0658619	0.021991525	0.7960579	0.064866066	0.019502288	0.016827814	1.0703355e-09
11112x9674	0.0031843912	0.003886229	0.009441544	0.9161797	0.02788655	0.0177765	0.017908705	0.0037362888
8241x11328	1.589957e-10	0.001720185	0.006546878	0.9153229	0.044860713	0.028113972	0.0006674916	0.002767897
13956x17045	0.009515278	0.06126123	0.0341234	0.59642065	0.1200872	0.08707233	0.07818849	0.013331459
15336x11824	3.9443193e-10	0.22553843	0.018072069	0.59503645	0.077947855	0.06018978	0.023215503	3.9455383e-10
17370x16343	2.6810307e-10	0.07327658	0.021994412	0.52085656	0.05681947	0.29614025	0.016615767	0.014297053
14918x14910	0.0048232786	0.18605591	0.032272853	0.25353515	0.15016344	0.25753635	0.010817815	0.10479521
12595x15616	6.2962985e-10	0.052364927	0.012197035	0.7241767	0.08845534	0.10236853	0.009632272	0.010805101
18627x7085	2.1831406e-10	0.108765975	0.07810778	0.5738154	0.13648413	0.049595308	0.017509231	0.035722204
17252x10405	8.160713e-10	0.10212094	0.05088283	0.38213265	0.07085401	0.3649276	0.015113659	0.013968353
15087x4224	6.44589e-10	0.02528951	0.0034540466	0.76503235	0.08954638	0.0946652	0.022012468	6.416524e-10
16951x19429	0.0013676849	0.017638681	0.0070085	0.9044772	0.013979523	0.047971345	0.0075571076	2.55201e-10
6066x8471	3.597666e-10	0.07506189	0.023769177	0.6195388	0.16097312	0.081351586	0.0034360455	0.035869464
17507x16106	3.3584377e-10	0.06665601	0.04365869	0.63297546	0.056537367	0.14294133	0.033203505	0.02402773
16023x10639	6.646639e-10	0.06993961	0.027446926	0.64246655	0.09826188	0.08084366	0.05774373	0.023297602
15312x19899	0.018333236	0.041049387	0.050266787	0.61008024	0.071035855	0.12448504	0.081444785	0.0033047113
13410x17043	0.008607263	0.0435799	0.015709015	0.82947713	0.05721724	0.017319428	0.016723607	0.011366347
10130x18458	0.012828929	6.8532074e-10	0.056518808	0.873404	6.862102e-10	0.050717127	6.851848e-10	0.006531113
15328x14674	0.006590281	0.17731856	0.04342956	0.40564683	0.12445549	0.18813866	0.016208887	0.038211722
9463x13469	1.1000648e-10	0.027093142	0.0146133015	0.8577047	0.07946627	0.009388315	1.1013728e-10	0.011734288
6729x14885	0.009015243	0.098524556	0.116679765	0.4175598	0.07626063	0.13752641	0.010325349	0.13410826
8245x9903	2.0078715e-10	0.02553663	0.03979895	0.6722395	0.1295968	0.046574354	2.0071098e-10	0.08625385
6604x10848	0.007165794	0.029561454	0.020492166	0.7462015	0.11630553	0.03183921	0.004404964	0.044029307
15900x6126	3.756867e-10	0.21896063	0.034678116	0.27423036	0.28998393	0.032861125	0.08821577	0.061070073
16171x6602	8.6333685e-10	0.11442881	0.06466281	0.55843645	0.13531166	0.11228466	8.646305e-10	0.01487563
7963x12752	0.0017923415	1.1532628e-10	0.011375266	0.90885746	0.035212763	0.023277793	0.005154824	0.01432961
18355x6609	2.5444863e-10	0.13266668	0.057753827	0.47696692	0.18165128	0.065985024	0.009182486	0.07579377
16827x15391	0.005441541	0.04178417	0.08648042	0.6782704	0.09857371	0.054023057	0.030233528	0.0051932316
13303x7306	1.3128282e-09	0.050430223	0.09612792	0.61544484	0.15203005	0.055413567	0.020696843	0.009856554
13264x20130	5.940069e-10	0.076133646	0.16051146	0.4469646	0.07498144	0.07347681	0.1567066	0.0112254685
16412x17052	0.01955451	0.07776049	0.023137493	0.73909354	0.1036482	0.036805782	3.578431e-10	3.5795847e-10
12337x10865	0.007420634	0.0043530012	0.0058128373	0.93037254	0.041327465	0.009398803	0.0013147724	2.2339657e-10
10017x10621	1.3709463e-10	1.378369e-10	0.002986215	0.90106094	0.046723414	0.025400512	0.0006679064	0.023161154
17376x14443	2.5751257e-10	0.13766982	0.024216441	0.278552	0.21665514	0.15461844	0.028416254	0.15987189
8222x17502	0.020940097	0.006068341	6.494736e-10	0.94573885	6.5067757e-10	0.016053608	0.011199144	6.4973377e-10
5902x17258	0.002541985	1.7444227e-10	1.7440199e-10	0.997458	1.7441763e-10	1.7494238e-10	1.7451679e-10	1.7441797e-10
11376x12525	0.002636988	1.2312132e-10	0.005482921	0.9135074	0.023229312	0.028305275	1.2334272e-10	0.02683807
8905x17267	0.013466063	0.03416719	7.002369e-10	0.8904764	7.01452e-10	0.053550724	0.0048711677	0.0034684748
10442x5635	0.009115271	0.021103377	0.0011333117	0.86251926	0.04445898	0.061669797	6.369606e-10	6.3868566e-10
14099x14908	7.088454e-10	0.12866864	0.023212977	0.48576066	0.1128572	0.18397012	0.015302896	0.050227474
14779x15622	0.00873555	0.07430532	0.12484139	0.5010528	0.15617241	0.057722516	0.03609643	0.041073635
19001x18723	9.2133035e-08	2.0727217e-10	2.0734808e-10	0.98075354	2.0761798e-10	0.0032526532	0.015993746	2.0736507e-10
8117x7290	0.011832824	0.052201033	0.020710599	0.5788884	0.1422133	0.04853676	0.0034975747	0.14211948
8940x5868	0.0016915939	0.011030282	3.4154735e-10	0.95874	0.013826092	0.0090426365	0.005669397	3.4128944e-10
18767x5898	0.00047472792	0.10542886	0.05750533	0.52618754	0.1604042	0.10473045	0.02055889	0.024709994
8914x14417	0.000116172836	0.052504092	0.03604426	0.7882648	0.07418957	0.02910937	1.5637204e-10	0.019771703
15586x19425	0.000550027	0.055592664	0.0058367955	0.8832535	0.036877327	3.335083e-10	0.009544451	0.008345199
12208x8253	0.059696097	0.06806588	0.0024467523	0.5716715	0.13454328	0.049318053	0.017810037	0.09644842
5394x4907	0.02384259	0.07143072	0.0059758215	0.59264773	0.14070986	0.044880442	0.0127514405	0.10776146
17367x17293	1.275683e-08	1.2773825e-08	1.2759798e-08	0.6997859	0.0867688	0.21344526	1.2747562e-08	1.277195e-08
7832x11089	1.2858684e-10	0.052566435	0.011679844	0.7863603	0.09291179	0.017604899	1.2832957e-10	0.038876757
16030x8264	9.688979e-10	0.09887001	0.05574943	0.52656764	0.11728041	0.11318793	0.07214125	0.016203385
13813x19182	0.0023526438	2.7020058e-10	0.0011748986	0.98154145	2.7100316e-10	0.014931046	2.7071953e-10	2.7084454e-10
12474x10628	4.2956202e-10	0.0182944	4.2966855e-10	0.9255024	0.024706917	0.017918136	4.2859957e-10	0.013578112
18619x9460	0.009029093	0.1234123	0.07086684	0.37831417	0.10577467	0.20188974	0.046941716	0.063771516
14766x19897	0.004171255	0.024598109	3.429444e-10	0.9396803	0.014511192	0.01703913	3.4206377e-10	3.4267042e-10
13976x10395	0.011376623	0.032408822	0.015175671	0.7868684	0.082194366	0.049701948	6.38471e-10	0.022274118
9480x7769	0.016296543	0.03038558	0.007727824	0.8618637	0.04935724	0.034369163	2.515482e-10	2.5149208e-10
15752x9688	0.01892321	0.1446725	0.031301845	0.58919114	0.078251526	0.08054828	0.009013728	0.048097752
14265x5172	0.01586921	0.11401086	0.0406144	0.36263403	0.3395502	0.052049886	0.023719802	0.051551607
7696x10851	1.391316e-10	0.0025512197	0.0033981896	0.93346167	0.04528353	0.011159938	5.8865794e-07	0.0041449037
14655x11585	0.0008885046	0.08230346	0.04208899	0.5542204	0.1472534	0.07557774	4.6379947e-10	0.09766756
7003x14411	3.3462308e-10	0.043673687	0.027732119	0.71625847	0.07960033	0.08204778	0.016973795	0.0337138
13973x11345	0.00017953498	0.043024696	0.012555845	0.6354278	0.1504464	0.0334035	0.004042519	0.12091972
18192x15395	0.017241033	0.14680898	0.044024058	0.12927371	0.31709945	0.16682613	0.009780635	0.16894595
5635x15357	0.09793629	0.041211106	0.04265349	0.17425105	0.13297313	0.13520148	0.020006135	0.35576725
14404x4459	5.188014e-10	0.035640713	0.012643778	0.85011554	0.04952398	0.04102285	0.011053155	5.1791554e-10
16957x17529	2.883346e-10	0.013281544	0.002569005	0.9080773	0.025041657	0.051030498	2.8790045e-10	2.887727e-10
18751x11122	0.0022190213	0.02158714	4.042329e-10	0.8960391	0.03825987	0.03385926	4.044041e-10	0.00803555
13544x17756	2.2633816e-10	0.031177403	0.0045965137	0.86652786	0.047548	0.02078962	0.0025508262	0.026809745
5915x12983	3.5097128e-10	0.05221523	0.025679706	0.6546098	0.076888666	0.15368734	0.01897348	0.017945865
10173x4209	2.4016322e-10	0.013437908	2.3980345e-10	0.9006896	0.04374652	0.02157719	0.005638449	0.014910257
15878x13251	0.00067212654	0.02689149	0.026947701	0.80657065	0.037800763	0.10111722	1.1737444e-09	1.1706011e-09
11532x6113	0.00588714	0.033583164	0.010338356	0.77607286	0.07989841	0.02127256	0.009558377	0.063389085
6994x17261	0.0014572528	0.058773	0.03397286	0.8165311	0.046179906	3.6719866e-10	0.018530155	0.024555678
16173x6127	0.007390584	0.14011677	0.0650784	0.5368773	0.12548853	0.058848463	0.034700997	0.031498972
18762x7323	3.9468956e-10	0.100252084	0.024862818	0.6320136	0.10907614	0.08748115	0.010071635	0.0362426
16859x4942	4.859804e-10	0.07139488	0.03048948	0.40290505	0.16671911	0.19022715	0.07959822	0.05866621
20090x19676	0.0044801687	2.221585e-10	0.0027712483	0.89865303	0.08645786	2.2222504e-10	0.0076377233	2.2224282e-10
14386x10159	0.011258408	0.043767918	0.0045093545	0.87123996	0.020835245	0.048389137	6.1336963e-10	6.1691063e-10
18352x7559	0.0046246815	0.086950935	0.019085685	0.6828635	0.089395985	0.06753174	0.024096085	0.02545142
11490x19887	0.05102685	0.004706379	5.1216054e-10	0.89878917	0.045477606	5.1202476e-10	5.1168797e-10	5.1141863e-10
11531x6588	1.2240654e-09	0.011432127	1.2234447e-09	0.67255235	0.16301504	0.11012236	0.04287807	1.2233303e-09
18910x3761	1.8424029e-09	0.048331425	0.030792195	0.6280237	0.09463003	0.19822265	1.8464061e-09	1.8486475e-09
7282x12512	0.006287963	1.0473378e-10	0.00094284874	0.92072254	0.0464511	0.006354156	1.04487946e-10	0.019241367
14948x4936	0.0027083869	0.06843742	0.0013199594	0.62135273	0.13125771	0.13445657	0.04046715	1.0683439e-09
9042x17030	0.0028870958	0.027247816	0.050396677	0.6739106	0.16391802	0.0120314015	0.018241322	0.05136711
6470x10135	0.017460743	0.063995786	0.009944321	0.5707158	0.13573308	0.050597947	1.9926942e-10	0.15155238
9340x8956	4.9292265e-10	0.058572628	0.011059107	0.6973738	0.089966595	0.11621382	0.00066395744	0.026150107
15186x16336	0.018110888	0.0730562	0.023494478	0.7155716	0.0907466	0.06963673	0.0093835015	2.8650365e-10
14372x14909	6.533194e-09	0.29498538	6.5279373e-09	0.2167338	0.079503894	0.40877697	6.544331e-09	6.539565e-09
19827x16350	0.014074312	6.0756027e-09	6.0583147e-09	0.28492042	0.121178746	0.3713865	0.20843999	6.0621055e-09
7004x13936	7.333549e-10	7.3329615e-10	0.07473625	0.587171	0.15448035	0.10515	0.057511166	0.020951267
18186x17295	1.4303002e-09	0.11310911	0.03939277	0.42605323	0.10510127	0.15861197	0.15406291	0.0036687176
11229x16087	4.971656e-10	0.0987023	0.0057420437	0.59330744	0.13644594	0.09226918	0.010984832	0.0625481
12351x6116	0.016888354	0.032974824	6.527357e-10	0.7094782	0.09019954	0.121979915	6.5421274e-10	0.028479146
8121x5865	0.0070820563	2.5484723e-10	0.013410446	0.9489866	2.555852e-10	0.030520983	2.5515803e-10	2.547811e-10
16675x20378	4.435115e-10	0.07591475	0.0078102523	0.8345515	0.04916553	0.008500864	0.0005915052	0.023465656
5224x16068	0.4168225	0.022417378	0.012198438	0.12542203	0.032102592	1.2059657e-10	0.0063384864	0.3846986
5378x10132	0.005952502	0.087589964	0.14340056	0.40999576	0.1479375	0.09735133	0.06262383	0.045148548
7267x17262	0.0068401755	0.004484341	0.0095378235	0.89231884	0.011682614	0.043991495	0.031144638	3.3310055e-10
16586x4941	0.036025554	0.11430044	0.048848677	0.34023985	0.33034828	0.04141712	0.08881999	6.341686e-10
18323x17058	3.8062933e-10	0.072912075	0.14930639	0.5627587	0.033856004	0.061203226	0.11996366	3.8065617e-10
13021x10155	3.258792e-10	0.009083218	0.036695674	0.86167	0.02506974	0.0473446	0.02013675	3.2664277e-10
7958x14652	0.011344629	0.081858635	0.019173542	0.6010018	0.106556065	0.1429439	0.010293912	0.026827542
9749x9195	4.2309434e-10	0.022368528	0.0045263	0.8441846	0.054471582	0.0666598	0.007789225	4.2341813e-10
12870x15142	0.023209292	0.07372645	0.028051337	0.63629735	0.082719535	0.09848839	0.024396906	0.033110786
17387x10643	0.0034254747	0.05688545	0.016633349	0.8292538	0.027473588	0.06417187	0.00039699549	0.001759439
17240x14205	0.024395742	0.102369726	0.054641154	0.41516456	0.17920779	0.10207009	0.04922482	0.07292605
11242x11812	0.00992485	0.013286656	0.0075091426	0.8301114	0.0724912	0.040594805	0.0042577176	0.021824287
18726x19197	2.876721e-10	2.8800098e-10	2.879175e-10	1.0	2.886835e-10	2.892065e-10	2.8787248e-10	2.8792846e-10
9343x8006	3.291307e-10	0.008448506	3.2888597e-10	0.939864	0.034641422	0.014548234	0.0024979329	3.2838138e-10
15445x21087	3.44241e-10	0.048638392	0.0035202785	0.79243565	0.06588858	0.06321448	3.4432507e-10	0.026302576
12615x8966	7.802887e-10	0.027699433	0.04894837	0.6933529	0.124249995	0.09488697	0.010862368	7.787752e-10
16680x18953	0.008022429	0.0061381566	0.0041173054	0.9777812	2.862987e-10	2.8619826e-10	0.0039409297	2.8654126e-10
