	B-cells	CAFs	Endothelial	Epithelial	Myeloid	Plasmablasts	SMCs	T-cells
9524x7846	3.0156594e-10	0.024927024	0.00755578	0.82556933	0.056005582	0.048437897	0.017339272	0.020165158
17974x15938	0.028373323	0.12243354	0.015964938	0.21297772	0.17808501	0.35349163	0.010171148	0.07850269
7453x20432	0.0018193516	0.036074635	2.5066085e-10	0.90780044	2.5081393e-10	0.04031014	0.013995344	2.5056573e-10
11441x4523	0.0027510885	0.025701914	7.489059e-10	0.71282196	0.1598188	0.06164548	0.0064787637	0.030781949
8835x11408	2.0822487e-10	0.03385964	0.013846755	0.56822276	0.173046	0.04484975	0.002098261	0.16407698
5146x13064	7.030609e-10	0.11509689	0.013185068	0.6357975	0.104919665	0.12528402	0.0032510504	0.002465757
5702x7363	2.7642047e-10	0.0855562	0.08237768	0.3981181	0.19966547	0.071730055	0.04737209	0.11518038
6100x13778	0.018629199	0.16081388	0.0462546	0.44340974	0.12678267	0.10057876	0.021001538	0.08252951
6786x12116	1.2653492e-10	0.018159827	0.007002079	0.86980826	0.07294898	0.019554779	0.003285561	0.009240456
13351x5477	0.0013531883	0.008798305	0.0068773963	0.8964742	0.020755652	0.041333497	0.015373763	0.009034035
18378x19027	0.01729857	0.060291238	0.014206136	0.746655	0.07226018	0.044064403	0.02066732	0.024557162
7203x8079	0.0035087182	0.06854898	0.018932857	0.796803	0.060193803	0.0135097215	0.009175688	0.029327154
5962x14491	0.017677132	0.25956795	0.025697062	0.2670197	0.3057307	0.08304242	0.0001594051	0.041105665
13196x15692	0.0058544255	0.19667555	0.0007203106	0.54419684	0.13324527	0.052139234	0.015922442	0.0512459
6518x9265	4.5492154e-10	0.13035963	0.0021684715	0.42230758	0.29473564	0.023151036	0.05357303	0.073704556
5428x7838	0.006188608	0.041656382	0.015539696	0.63242644	0.21044011	0.022987038	0.004349822	0.06641189
6377x11878	1.8215317e-06	0.06864109	0.031776763	0.6955273	0.048267487	0.048884343	1.7821182e-10	0.10690114
18653x17602	1.2640593e-10	0.009035719	0.0050086393	0.8742001	0.050692845	0.022232918	0.012301328	0.026528422
7050x16868	0.014103617	0.020843804	0.009796312	0.9552562	3.1876174e-10	3.1923328e-10	3.2006184e-10	3.1929054e-10
16761x7146	0.013927425	0.1658136	0.086344734	0.24427906	0.17584074	0.12138536	0.091807365	0.10060173
13898x5003	0.0065881	0.035284508	0.00016151492	0.90642756	0.019270295	0.030530294	3.903207e-10	0.0017377071
18795x14989	6.199006e-10	0.022583297	0.00610889	0.75242096	0.11496558	0.06530397	0.0046455343	0.033971813
18807x8338	0.0018653224	0.2614895	0.16620155	0.13380004	0.14484344	0.04493571	0.13860525	0.10825916
11986x5475	0.0042501623	0.025649488	3.0217281e-10	0.8711208	0.03650007	0.05212765	0.008996117	0.0013558572
17297x12848	0.0042895866	1.8161883e-10	1.8117907e-10	0.9448656	0.032888737	0.011545039	0.003646828	0.0027642536
20175x6440	3.6055179e-09	0.09551694	0.25107038	0.33570638	0.1370488	0.054971077	0.12568651	3.6082353e-09
6238x13066	0.007661947	0.07313906	0.023910504	0.6060095	0.13068607	0.09363242	0.023477588	0.041482877
13884x12605	0.0074796057	0.028271211	0.014398649	0.751542	0.10666759	0.010471852	2.1435292e-10	0.08116906
7061x10692	0.014343973	0.042410962	0.0074431566	0.74298036	0.13604265	0.02134884	0.002771091	0.032658976
18102x20452	0.0007505704	1.9356346e-10	1.9390342e-10	0.98856395	1.9413028e-10	0.010685431	1.9377179e-10	1.9377216e-10
12510x17353	0.0005879353	0.035258222	0.003553377	0.8470913	0.08086357	0.020579016	0.012066478	1.5146794e-10
12533x5000	0.009314458	0.0069552073	0.0022163205	0.9488286	2.0727342e-10	0.032685444	2.0672265e-10	2.0729832e-10
5139x16865	0.39437258	0.033998832	0.025123047	0.16209719	0.04371883	0.00714978	0.01792394	0.31561574
11027x7136	2.0491704e-10	0.030807622	0.006036618	0.8229795	0.08155716	0.013083467	0.005721105	0.03981448
19751x14753	5.2983873e-10	0.14668617	0.043060288	0.4141595	0.11687099	0.21331641	0.0054382877	0.0604683
16760x7621	0.036232088	0.24842001	0.07933783	0.2772037	0.16385996	0.09243089	0.07496917	0.027546309
7060x11642	0.008130273	0.0035538357	0.00845528	0.8758133	0.06099544	0.009838104	0.011689335	0.02152437
6514x11166	4.2334153e-10	0.08567793	0.018872943	0.29245058	0.1960919	0.0412713	0.028849998	0.3367854
12105x14739	6.869191e-10	0.057355907	0.009925845	0.60712445	0.13557747	0.12881829	0.035639554	0.025558481
12913x20917	3.9906078e-10	0.094687276	0.06597361	0.67189467	0.06489634	0.024202283	0.065393336	0.012952456
17012x19024	2.8190095e-10	2.8035935e-10	2.804583e-10	0.9832777	2.8063968e-10	0.014049112	2.8047217e-10	0.0026732513
13624x5478	1.4917689e-10	0.012008596	1.491288e-10	0.931444	0.011140449	0.018895617	0.020555597	0.005955767
8282x15207	1.602194e-10	0.02827107	1.6070725e-10	0.88199264	0.054017074	0.02023261	0.0063215042	0.009165123
18939x10476	0.052266285	0.20449714	0.04222478	0.3032828	0.07174962	0.18693742	0.03738479	0.10165725
17826x21876	0.00087823375	0.1487794	0.026609397	0.52741504	0.1356957	0.09653745	0.029927788	0.034157004
7882x9743	0.004492522	0.18025504	0.003119301	0.23811351	0.43412846	0.103616774	8.387506e-10	0.03627436
11144x17826	3.0429534e-10	0.045710795	0.019962449	0.6893086	0.12991491	0.041229803	0.033395376	0.040478133
19626x8339	9.996803e-10	0.28985253	0.18845008	0.17623393	0.11799562	0.049082	0.119897924	0.05848794
18663x12376	0.008692708	2.1735186e-10	2.174854e-10	0.9694882	2.1758746e-10	0.021819169	2.1716869e-10	2.1721634e-10
11163x7373	0.0021384507	0.012487368	2.6947633e-10	0.91882825	0.03305677	0.02588878	0.007600354	2.6966915e-10
5005x15201	0.124795	0.11245719	0.02860521	0.22067636	0.14064808	0.22288698	0.02929472	0.12063643
10616x7848	0.007981911	0.020322464	0.0115087535	0.8729351	0.03333178	0.040568158	0.010697088	0.002654726
13886x11654	3.770696e-10	0.1471056	0.014178355	0.44827622	0.18924297	0.100962594	3.7610134e-10	0.100234255
6224x20667	0.008403748	0.024566079	0.0016915422	0.96469975	0.00041061858	3.593371e-10	2.4728625e-10	0.00022828416
15249x12607	0.010456963	0.15235534	0.061398763	0.4284491	0.12951633	0.11083406	0.05386924	0.05312021
7876x13069	1.551681e-10	0.021735996	0.0013270831	0.76558554	0.11900321	0.036363557	0.005847324	0.050137196
19071x13089	1.4851761e-10	1.4845701e-10	0.0001845088	0.9640235	0.0048302775	0.030961633	1.4867407e-10	1.4866329e-10
14022x11892	0.0026384909	0.031775102	0.009429459	0.75827223	0.07682274	0.043843932	2.3934676e-10	0.07721797
8160x6893	2.1742018e-10	0.002309933	2.1771772e-10	0.9705007	0.0093972115	0.009800421	0.0079917675	2.1822244e-10
16604x18311	0.008057404	0.0030310338	0.023917804	0.93419003	0.027498947	0.00025717082	2.3981853e-10	0.0030475946
17696x18313	0.0044541224	0.026859395	0.0041840803	0.8055205	0.12797508	0.013938484	0.017068414	2.7893834e-10
7187x16631	0.018526727	0.25557932	0.015008922	0.37066665	0.23329557	0.021418467	0.021987813	0.0635164
18671x8100	0.05056723	0.26744318	0.11939127	0.20289388	0.15473892	0.049104586	0.12867562	0.027185187
5406x20191	0.002862714	2.5847155e-10	0.011015516	0.91504294	0.025399836	2.5822613e-10	0.03593715	0.009741878
19891x12616	1.5080848e-10	1.5114252e-10	0.09144472	0.797194	0.0166186	0.02027328	0.07446936	1.5146169e-10
10072x6896	4.0153914e-10	0.0248774	4.0070444e-10	0.87162703	0.06601291	0.026804104	4.0120995e-10	0.010678568
17985x9761	0.071273305	0.1442401	0.0635461	0.35660037	0.12802088	0.14874473	0.04780888	0.039765585
8418x15445	2.7187547e-10	0.008119977	0.012999231	0.7794095	0.13486862	2.7293956e-10	0.031564783	0.033037834
15529x8807	0.026011396	0.17693233	0.08449938	0.12371486	0.26482815	0.17085911	0.10143094	0.051723838
6510x13541	2.4180616e-10	0.047940113	0.011076105	0.72445303	0.14527951	0.028689194	0.004350399	0.038211655
11169x4048	0.038447548	0.04583361	0.004868499	0.79457664	0.051973302	0.04122261	0.023077784	6.769699e-10
14713x7380	3.2189937e-10	0.17673035	0.069581494	0.43228772	0.16381812	0.060449693	0.053117957	0.04401471
12789x14028	0.013571981	0.04376076	1.4518314e-10	0.80776525	0.08172456	1.4558106e-10	0.016080435	0.037097044
19065x16415	0.038601134	0.3576657	0.028662235	0.17081553	0.22228831	0.07457234	5.116319e-10	0.10739476
15653x15696	0.020500673	0.19328484	0.015177451	0.37360373	0.18382108	0.090583414	0.022668565	0.100360185
16211x9046	0.0072655967	0.13278121	0.1025501	0.32851937	0.19058767	0.08491318	0.076015115	0.077367716
17855x6198	1.4991128e-09	0.13205352	0.17120144	0.43827307	0.09188426	0.07009188	0.039531834	0.056963935
8007x16157	0.015358449	0.16455548	0.23008794	0.26008284	0.14042085	0.09661779	0.019295612	0.07358101
7886x7843	2.2082283e-10	0.014808036	0.0025331469	0.9469251	0.019987674	0.014619298	0.001126696	2.2051388e-10
10202x10460	2.461615e-10	0.002897475	2.4662444e-10	0.9116334	0.03363618	0.011184355	0.024667116	0.015981512
15522x12608	0.026628777	0.14241318	0.0654433	0.30677375	0.21189097	0.06052821	0.041977316	0.14434455
5003x16152	0.029389903	0.09506251	0.03261118	0.60379744	0.109619305	0.032339077	0.007519118	0.0896614
13348x6902	0.024092088	0.10382856	0.04508492	0.69792694	0.048853513	0.022887724	0.052178547	0.005147684
14558x17119	0.0035326818	0.04344455	0.023256492	0.7107542	0.108103946	0.06983898	0.012285349	0.028783819
4863x18289	0.01722643	0.1183096	0.013666026	0.7271935	0.1057285	1.8915727e-10	1.8844246e-10	0.017875891
10596x18775	0.02500574	0.07753165	0.026923945	0.63166124	0.10576112	0.042349678	0.011392183	0.07937444
14028x8566	4.2777257e-10	0.15764447	0.041756008	0.23896708	0.22522396	0.24127391	0.03097583	0.06415876
18662x12851	2.1968269e-10	0.006662073	2.1926576e-10	0.9499417	0.008174384	0.03522183	2.1937745e-10	2.1919717e-10
6773x18768	0.0119325835	0.07990021	0.021592064	0.8036423	0.078459516	3.1753708e-10	0.0044733733	3.1683228e-10
12931x10940	0.0055260886	0.020886814	2.7350233e-10	0.8859773	0.02233815	0.039200004	0.025270453	0.0008012981
12778x20204	2.446248e-10	0.006686824	2.4427885e-10	0.9597386	0.028147437	2.4526625e-10	0.0054271747	2.4444244e-10
16057x18785	2.4722155e-10	0.12557216	0.03675392	0.5935819	0.117447525	0.06757719	0.03012611	0.028941106
8295x8081	0.00031486113	0.017045017	0.0052669877	0.89133656	0.035218075	0.041280206	2.4467564e-10	0.009538234
17437x10711	0.020225838	0.062064167	0.018000964	0.42076713	0.16681324	0.23314291	0.05478956	0.024196198
16755x10472	1.9465056e-09	0.07290093	0.06541598	0.37284672	0.15608859	0.239397	0.059750635	0.033600133
7615x6417	3.1258524e-10	0.013174697	0.020412968	0.8605959	0.02687908	0.04797722	0.0067271455	0.024232974
12121x6187	2.1487956e-10	0.009792129	2.1456462e-10	0.8824169	0.022105342	0.05632479	0.01787448	0.011486373
8015x11881	1.3967222e-10	0.026179073	0.015590618	0.8353404	0.066724405	0.017859627	0.009625707	0.0286801
5270x19953	0.0070787696	0.0967234	2.2739334e-10	0.784719	0.08842004	2.2824895e-10	2.2699859e-10	0.023058832
16603x18786	2.6518285e-10	0.0019787282	0.009571846	0.9509334	0.025020724	2.658067e-10	0.010413924	0.0020812585
13211x7615	0.017452616	0.11423316	0.031451207	0.5130997	0.12408004	0.11624217	0.025736578	0.057704516
13489x4765	0.013160764	0.018906312	0.0031233297	0.84324574	0.053685058	0.061174173	0.0067046057	3.660957e-10
13619x8328	3.412398e-10	0.12028023	0.12045285	0.3294042	0.15000084	0.15869108	0.0558873	0.065283455
16485x9046	0.016536923	0.12800686	0.07509444	0.38742727	0.16307099	0.2110823	0.0027642148	0.016017014
11554x17589	0.0021981532	0.036358282	0.006088482	0.7823997	0.11043124	0.029184802	0.008205689	0.025133643
15111x13795	0.024673635	0.025975939	3.107658e-10	0.90641075	0.010334449	0.032605182	3.1079841e-10	3.1110622e-10
8681x20672	3.7657216e-10	0.1497661	0.020469166	0.7607483	0.03560467	0.028559636	3.7806333e-10	0.004852159
18403x5249	0.03749485	0.07851883	0.063128	0.57668746	0.11354519	0.040460017	0.09016558	1.7254199e-09
13480x9516	0.00049203844	0.114413865	0.010856442	0.57124186	0.121474236	0.12708098	7.0548084e-10	0.054440565
7181x19956	0.009885795	0.008122309	2.6606078e-10	0.972118	2.6600447e-10	0.009873833	2.6555635e-10	2.661476e-10
7051x16393	0.007294707	0.30406797	0.09236481	0.29345122	0.200989	0.026837317	0.026182104	0.04881281
8424x12119	2.0448632e-10	0.043787632	2.0425556e-10	0.7139435	0.1305202	0.04893795	0.0006341334	0.06217654
13757x7616	4.3059595e-10	0.08202162	0.029398045	0.6263325	0.11847964	0.084774874	0.027711524	0.031281747
11829x16639	0.015951151	0.0803087	0.004157152	0.561978	0.19845052	0.06890087	0.011431042	0.058822643
13207x9515	0.015693523	0.07940034	0.040532183	0.637948	0.097046286	0.100629576	0.015988767	0.012761244
11832x14739	3.2030995e-10	0.084724426	0.014434291	0.5966486	0.21138006	0.02096026	3.203142e-10	0.071852416
15400x4768	0.010822211	0.06490538	0.035108242	0.64627385	0.07671919	0.14421238	0.008816643	0.013142144
7998x20908	0.018815989	0.07720828	0.012027505	0.83416885	0.02493216	0.008589258	0.0075110164	0.016746901
6251x5939	0.0076221335	0.002185528	2.018119e-10	0.90321314	0.010562819	0.06233474	0.0052041044	0.00887756
10339x10223	0.002948645	0.0122385025	0.015841726	0.8457726	0.035561897	0.04706495	0.01313613	0.027435591
18934x13326	0.005292117	0.0067411307	1.7492997e-10	0.969978	0.00079330255	0.017195472	1.7515665e-10	1.7481089e-10
9382x10933	0.009679197	0.021680832	0.012156374	0.788349	0.13906927	0.017684432	0.002123193	0.009257666
12918x18067	0.011829643	0.049871664	0.016341241	0.7559227	0.090741314	0.04040326	0.034890264	2.539341e-10
9105x12833	1.9411456e-10	0.08532176	0.026401425	0.6156129	0.08774026	0.0932775	0.017523764	0.074122354
6783x13542	1.379199e-10	1.3871372e-10	0.01285644	0.8658442	0.084806226	0.0029854027	0.008472921	0.02503479
12658x10939	2.6267408e-10	0.055746064	0.010020866	0.81780946	0.071205005	0.01916639	0.019078301	0.006973852
19072x12614	1.2011218e-10	1.2034794e-10	0.0038798975	0.98537004	1.2009271e-10	0.0038841462	0.0068659787	1.2013762e-10
11973x12601	2.9783656e-10	0.048575792	0.03390606	0.6118416	0.14679335	0.067262314	0.023133852	0.06848695
4586x20664	0.029819101	0.07914415	0.0064998847	0.8845368	6.111715e-10	6.1389127e-10	6.112623e-10	6.119705e-10
10456x20913	0.018531196	0.06315172	0.010737625	0.8548227	0.035871267	0.016885469	3.6785522e-10	3.681051e-10
16332x17835	0.0016069415	0.009869473	0.0032708673	0.9667281	0.018524587	2.8210637e-10	2.8281266e-10	2.824472e-10
16734x21874	0.013251258	0.064622685	0.057273086	0.63806146	0.15372606	0.019346323	0.04979168	0.003927432
9914x18536	0.0098418165	0.058964606	0.051798027	0.74506235	0.09830764	0.011836756	2.9504696e-10	0.024188744
5541x20904	1.8888979e-10	0.11966211	0.0054833996	0.7800043	0.041263912	0.021593211	0.0179766	0.014016469
11822x20440	0.021015955	0.09012846	0.034726176	0.42325643	0.168373	0.18292674	0.02018435	0.059388872
5553x14252	0.0020486314	0.092028804	0.01773552	0.531343	0.12810794	0.20143698	0.019197641	0.008101515
13482x8565	4.2132714e-10	0.12475192	0.037844095	0.38141996	0.19374758	0.16278085	0.024157653	0.07529789
18381x17126	0.013153857	0.03984491	0.011765345	0.7562716	0.08193695	0.039719358	0.034082912	0.023225047
10046x21149	1.8500973e-06	0.074348375	0.012289661	0.81119066	0.025005918	0.058021482	0.010954984	0.008187063
16483x9996	0.026053889	0.11406068	0.018192835	0.4931144	0.21227832	0.05629499	0.047623344	0.032381523
14031x6666	0.0062691714	9.546764e-11	9.560503e-11	0.9461079	0.01836401	0.0075879144	0.014152648	0.007518331
8011x13782	1.0918717e-10	1.0890536e-10	0.010923073	0.9176398	0.053147025	0.00083994435	0.0075612264	0.009889052
16608x15935	0.014823455	0.16314954	0.056164324	0.41548085	0.13960244	0.11076885	0.070981815	0.029028827
19220x6200	0.031111244	0.14109764	0.07672428	0.40537098	0.102186635	0.13858967	0.052783817	0.052135702
10192x15686	0.0202744	0.124329515	0.055658106	0.36919293	0.17555428	0.15920962	0.053363096	0.04241801
6223x21142	0.0029609734	0.021550557	2.2682208e-10	0.9727721	0.00013860453	0.0020624208	0.0005153824	2.2708788e-10
13074x7377	0.009090834	0.12759061	0.069940776	0.4123289	0.15793012	0.1597097	4.0735126e-10	0.063409075
5551x15202	0.06294453	0.09503967	0.013336061	0.2740505	0.1426231	0.21286476	0.015569361	0.18357214
13048x21630	0.03292171	0.090168215	0.014937925	0.73332983	0.0656941	0.05826964	0.0046787276	2.6322408e-10
17851x8573	1.0876459e-09	0.1179748	0.13805431	0.26161307	0.15984581	0.18660298	0.09894678	0.036962222
5407x19716	0.003819666	0.039841462	2.3377236e-10	0.9531859	0.0031528939	2.3416327e-10	2.3399988e-10	2.336832e-10
8288x11882	1.9792244e-10	0.00867276	0.014448735	0.8405088	0.07877719	0.019779172	1.9805085e-10	0.037813246
6500x18767	0.007029516	0.06012472	0.008622596	0.84275657	0.07740137	3.0187247e-10	3.018074e-10	0.004065234
6227x18767	0.0043883533	0.08616338	0.0035986078	0.8313779	0.054826535	2.4679297e-10	0.019645182	2.4624053e-10
11278x19014	0.0036380936	0.025048377	0.0036672403	0.7732376	0.13519783	0.024086175	0.0027684073	0.03235636
16475x14272	0.010155698	0.14125055	0.03876738	0.51171315	0.06271507	0.21879026	0.0013041893	0.015303685
19629x6439	3.3150804e-09	0.15442832	3.3161685e-09	0.37216526	0.16063756	0.20075963	0.112009294	3.3088772e-09
16337x14985	0.01227854	0.15374051	0.03533769	0.1691792	0.09259045	0.45471022	0.010787005	0.07137633
9242x12596	0.012408691	0.01600359	0.013539586	0.7912382	0.1252452	0.012003576	0.0007742119	0.028786989
12258x5950	1.4242445e-10	0.003917985	0.0009839269	0.9444329	0.008843972	0.029629363	0.0063413717	0.0058504115
5141x15439	0.021822713	0.114365086	0.05648001	0.44715083	0.14635046	0.15152778	7.4028245e-10	0.06230308
4867x15914	1.5733453e-10	0.026869772	1.5741108e-10	0.81366605	0.07481013	0.046145543	0.0047112964	0.033797223
15665x9520	0.05784765	0.16250418	0.05963267	0.37904042	0.17431377	0.095988095	1.0462359e-09	0.070673145
20312x6678	2.487844e-09	0.19051641	0.05101216	0.4219389	0.16019954	0.15946807	0.013935045	0.0029298747
18391x11900	0.0028999203	1.7422513e-10	0.00031234277	0.97234976	1.7467766e-10	0.019995786	1.7391437e-10	0.004442185
11833x14264	0.00021614756	0.05065766	0.0050215344	0.7192562	0.12167884	0.04252221	0.020921761	0.039725676
16872x21162	0.004106777	0.14097789	0.00037195257	0.8134665	0.032858275	0.0037073756	2.7698685e-10	0.0045112832
13478x10941	0.000875211	0.06557697	0.016873632	0.8028643	0.07104684	0.013665488	0.022786137	0.006311402
15510x19259	2.4265412e-10	0.06072711	0.00330936	0.8341517	0.07407625	0.019310338	0.008425344	2.424006e-10
17698x17363	0.004216001	0.05468873	0.014488656	0.7202655	0.055012293	0.11101761	0.023388725	0.016922502
19342x14040	0.015751978	0.17676617	0.038005788	0.3231295	0.11307313	0.3001552	0.033118255	2.0957658e-10
6927x9504	3.615316e-10	0.14374886	0.13183549	0.3351512	0.1966301	0.069088936	0.008405236	0.11514023
9799x6896	0.010314822	0.028542416	2.943264e-10	0.91685283	0.016491404	0.027798435	2.9424108e-10	2.9440442e-10
12664x8089	5.4348676e-10	0.07262604	0.026037497	0.48530623	0.14885807	0.1592956	0.015002475	0.09287402
19487x9527	8.2210977e-10	0.24989787	0.19481336	0.29017937	0.074954115	0.110844985	0.034454368	0.044856023
19622x10715	0.01521413	0.18551554	0.01765233	0.26874006	0.15710248	0.1912163	0.03243555	0.13212365
6521x7365	0.0068384586	0.008947744	0.011257448	0.86798257	0.06053839	0.020972412	0.0008609618	0.022602104
13204x10940	2.08291e-10	0.10457044	0.020181017	0.78371423	0.042547543	0.014008976	0.023266027	0.011711723
14156x13080	0.023386165	0.12042754	0.06345286	0.46584156	0.15391019	0.02336624	0.020659281	0.12895615
11687x19252	2.9014596e-10	0.039074812	0.021187585	0.7704778	0.10679711	0.026217477	0.0070416275	0.0292036
8283x14732	1.2221846e-10	1.2220494e-10	0.006112598	0.95516986	0.02623331	0.0012530485	1.2200813e-10	0.011231257
7459x17106	0.022691647	2.5546018e-10	2.5538321e-10	0.9530008	0.020526076	2.5594252e-10	0.0037814812	2.553165e-10
8707x6419	0.005256703	0.0018547308	0.0033261413	0.9499787	0.015992956	0.02359076	2.457158e-10	2.456971e-10
